link,id,parsed
https://www.youtube.com/watch?v=s0pbzSC81Kc,0,True
https://www.youtube.com/watch?v=FYqNG3zwXL4&t=3346s,1,True
https://www.youtube.com/watch?v=3r3IOzNNKRM,2,False
https://www.youtube.com/watch?v=Z31F0zVuHOg&t=728s,3,True
https://www.youtube.com/watch?v=0SGpG7m4xzE,4,True
https://www.youtube.com/watch?v=AveQVd2ubZI,5,True
https://www.youtube.com/watch?v=nIUTsuHD4-4&t=894s,6,True
https://www.youtube.com/watch?v=b69HOs2U4lo,7,True
https://www.youtube.com/watch?v=_JB6NruJdgs,8,True
https://www.youtube.com/watch?v=5rNsfNGgNSI,9,True
https://www.youtube.com/watch?v=TcLxeFBDupg&t=91s,10,True
https://www.youtube.com/watch?v=iGE9_fnqkuA&list=RDCMUCo2TvjBHS1BtyIkeGGTMe6w&index=2,11,True
https://www.youtube.com/watch?v=D7Uz5NYg_xg&list=RDCMUCo2TvjBHS1BtyIkeGGTMe6w&index=3,12,True
https://www.youtube.com/watch?v=Y-6lXHKx6L4&list=RDCMUCo2TvjBHS1BtyIkeGGTMe6w&index=18,13,False
https://www.youtube.com/watch?v=M8PHLqe7cUs&list=RDCMUCo2TvjBHS1BtyIkeGGTMe6w&index=22,14,True
https://www.youtube.com/watch?v=7OfCLGYltFA,15,True
https://www.youtube.com/watch?v=RV_TM9JEtsM&t=5091s,16,True
https://www.youtube.com/watch?v=z78lAbi35MU,17,True
https://www.youtube.com/watch?v=XaUIgeddM6U,18,True
https://www.youtube.com/watch?v=qN1ZLF_T9sc,19,True
https://www.youtube.com/watch?v=YOeOFbLruiY,20,True
https://www.youtube.com/watch?v=4rf-i7KMaaE,21,False
https://www.youtube.com/watch?v=k40l01zP2Y4&t=1s,22,True
https://www.youtube.com/watch?v=4NpbIZDwJEc,23,True
https://www.youtube.com/watch?v=gEdIZVsOSUY,24,True
https://www.youtube.com/watch?v=fHx2zrUatKw&t=18s,25,True
https://www.youtube.com/watch?v=L9Fsrwo4vfc&list=PLp4DmJOk4Qgg6UFBOFpdJRKpA7uT_qe7O,26,True
https://www.youtube.com/watch?v=lKar3-iGsVU&list=PLp4DmJOk4Qgg6UFBOFpdJRKpA7uT_qe7O&index=2,27,True
https://www.youtube.com/watch?v=mKcvEN-16kg&list=PLp4DmJOk4Qgg6UFBOFpdJRKpA7uT_qe7O&index=3,28,True
https://www.youtube.com/watch?v=zTELXxDkmeo&list=PLp4DmJOk4Qgg6UFBOFpdJRKpA7uT_qe7O&index=4,29,True
https://www.youtube.com/watch?v=EOpVE9SG9xw&list=PLp4DmJOk4Qgg6UFBOFpdJRKpA7uT_qe7O&index=5,30,True
https://www.youtube.com/watch?v=723Hrd0UiFw&list=PLp4DmJOk4Qgg6UFBOFpdJRKpA7uT_qe7O&index=6,31,True
https://www.youtube.com/watch?v=9hPsuGLLiPU&list=PLp4DmJOk4Qgg6UFBOFpdJRKpA7uT_qe7O&index=7,32,True
https://www.youtube.com/watch?v=mZ8uPtwTCoo,33,True
https://www.youtube.com/watch?v=rYVfF-LcVgE,34,True
https://www.youtube.com/watch?v=tZjqGVmILqY,35,True
https://www.youtube.com/watch?v=UeEKIT_dMsw&t=28s,36,True
https://www.youtube.com/watch?v=d6mdm6M-_48,37,True
https://www.youtube.com/watch?v=1K2EcSNSgVw,38,True
https://www.youtube.com/watch?v=gRGHnSZzr3Q,39,True
https://www.youtube.com/watch?v=qIclcCTADls,40,True
https://www.youtube.com/watch?v=Hz68qJWpVwE&list=PLaICZFp3i9jZiJyRS6_3qZ2HoZqt8EjYW&index=34,41,True
https://www.youtube.com/watch?v=XbHME-sPm-M&list=PLaICZFp3i9jZiJyRS6_3qZ2HoZqt8EjYW&index=33,42,True
https://www.youtube.com/watch?v=vq3q7o3WeeA&list=PLaICZFp3i9jZiJyRS6_3qZ2HoZqt8EjYW&index=31,43,True
https://www.youtube.com/watch?v=5HfoXvpgoaQ,44,True
https://www.youtube.com/watch?v=NfkdSJp-TY4,45,True
https://www.youtube.com/watch?v=TXDEg0DBees,46,True
https://www.youtube.com/watch?v=30uH4rBjnPI,47,True
https://www.youtube.com/watch?v=iavmskrfYMA,48,True
https://www.youtube.com/watch?v=8g76nfUNetg,49,True
https://www.youtube.com/watch?v=h9_7HTt35tY&t=190s,50,False
https://www.youtube.com/watch?v=YIAFNxOOYMo,51,True
https://www.youtube.com/watch?v=kl69a9JEXM0,52,True
https://www.youtube.com/watch?v=TDdPDszgajc,53,True
https://www.youtube.com/watch?v=fHRn7KPYeLY,54,True
https://www.youtube.com/watch?v=vPxNWpurbJI,55,True
https://www.youtube.com/watch?v=8JE0FwoJrUE,56,True
https://www.youtube.com/watch?v=WjW4Mr_-cg8,57,True
https://www.youtube.com/watch?v=-MoFaxb0rwQ,58,True
https://www.youtube.com/watch?v=WycOE71pFjc,59,True
https://www.youtube.com/watch?v=T1HRXaT6jhU,60,True
https://www.youtube.com/watch?v=xgda-KGBfMQ,61,True
https://www.youtube.com/watch?v=exqxpd33s1Q,62,True
https://www.youtube.com/watch?v=mgKuf7JMYQg,63,True
https://www.youtube.com/watch?v=P9gOC0jKqpU,64,True
https://www.youtube.com/watch?v=VKxwdOPBLt4,65,True
https://www.youtube.com/watch?v=4WknYA9zcNY&list=PL1i_D1Vw3d5PBeIjJipobiLY1y4VKyg9c,66,True
https://www.youtube.com/watch?v=TpgokChqa8Y&list=PL1i_D1Vw3d5PBeIjJipobiLY1y4VKyg9c&index=2,67,True
https://www.youtube.com/watch?v=Tcm6r_RwdSE&list=PL1i_D1Vw3d5PBeIjJipobiLY1y4VKyg9c&index=3,68,True
https://www.youtube.com/watch?v=Tf2Qkt8LxxY&list=PL1i_D1Vw3d5PBeIjJipobiLY1y4VKyg9c&index=4,69,True
https://www.youtube.com/watch?v=T6fq_FnfufA&list=PL1i_D1Vw3d5PBeIjJipobiLY1y4VKyg9c&index=5,70,True
https://www.youtube.com/watch?v=lUm87adLucI&list=PL1i_D1Vw3d5PBeIjJipobiLY1y4VKyg9c&index=6,71,True
https://www.youtube.com/watch?v=iAG7i0mURXI,72,True
https://www.youtube.com/watch?v=xJccNV1VFHM,73,True
https://www.youtube.com/watch?v=QNaZ3CbsURw,74,True
https://www.youtube.com/watch?v=71eT-EulpDM,75,True
https://www.youtube.com/watch?v=HTIpDGc24-c,76,True
https://www.youtube.com/watch?v=nK9kJNmf75Q,77,True
https://www.youtube.com/watch?v=mY0Pz2tPwbI,78,True
https://www.youtube.com/watch?v=z6eq5fHNMIE&t=203s,79,True
https://www.youtube.com/watch?v=NVYce_TUge0,80,True
https://www.youtube.com/watch?v=xV3Se7qISgA,81,True
https://www.youtube.com/watch?v=aUwvoAwxxYE&t=4s,82,True
https://www.youtube.com/watch?v=YPhepSK5TGk,83,True
https://www.youtube.com/watch?v=FUiwc4svEQI&list=PLpVBfBQmVoLWyIa9xZK8tVcR0u29T5sDe,84,True
https://www.youtube.com/watch?v=HfIp1txJhZs&list=PLpVBfBQmVoLWyIa9xZK8tVcR0u29T5sDe&index=2,85,True
https://www.youtube.com/watch?v=1pxOi1ek-5Q&list=PLpVBfBQmVoLWyIa9xZK8tVcR0u29T5sDe&index=5,86,True
https://www.youtube.com/watch?v=vDDlbvuWgTY&list=PLpVBfBQmVoLWyIa9xZK8tVcR0u29T5sDe&index=6,87,True
https://www.youtube.com/watch?v=PCnxHjIAysg&list=PLpVBfBQmVoLWyIa9xZK8tVcR0u29T5sDe&index=7,88,True
https://www.youtube.com/watch?v=nGIv7nlfMI4&list=PLpVBfBQmVoLWyIa9xZK8tVcR0u29T5sDe&index=8,89,True
https://www.youtube.com/watch?v=svy3Kyp3PR0,90,True
https://www.youtube.com/watch?v=SmTEVc9LMU4,91,True
https://www.youtube.com/watch?v=gbOaKueFXjQ,92,True
https://www.youtube.com/watch?v=rBi47QMocgo,93,True
https://www.youtube.com/watch?v=UjRz1qPeXUA,94,True
https://www.youtube.com/watch?v=gbxq7-B0CFs,95,True
https://www.youtube.com/watch?v=pAY4oxl8XAA,96,True
https://youtu.be/5YqVwysY2mI?si=bdTTxCQR8fUaVi3W,97,True
https://youtu.be/wSKtq8rSdD4?si=70o9UxXgVhntgSc-,98,True
https://youtu.be/-FbhD0Z3Wkk?si=UUwX8hO0STm1T16B,99,True
https://youtu.be/iCI_y9ywVso?si=wtMNYJNCkatd9rzN,100,True
https://youtu.be/kAvTHsN4mL8?si=rOzPJ5Rq932-V2i3,101,True
https://youtu.be/CVm5DOKsqug?si=IyRCuYJlW2N7obh9,102,False
https://youtu.be/EOw-20nPEXc?si=LaqOqBzpaxj90Ysk,103,True
https://youtu.be/gDCb_0-sNTQ?si=KGC9GGPY0ZxUmGEv,104,True
https://youtu.be/GmUigGWJX3k?si=IClC63QdqCPY_Y6B,105,True
https://youtu.be/46r1FY-AASA?si=0QlCJHbDdi6zZCsR,106,True
https://youtu.be/hxZHhhsiZX8?si=uf8pAPAWW99X3vV-,107,True
https://youtu.be/kbyTQr_Nhn0?si=xA7UmYp-aqqXbcXb,108,True
https://youtu.be/I3fwWKSE6BA?si=8DQW9bOTL07zRxEL,109,True
https://youtu.be/InGpVgALELY?si=cGdggC_cJaPKE9dU,110,True
https://youtu.be/jX3fYSe9bJI?si=w680k8fD3C9n0NwV,111,True
https://youtu.be/VZ2o1q_Bxvs?si=OIylixR9iUgSmom1,112,True
https://youtu.be/2tBWzOBy2SA?si=L5DMgiZ-9wQFeI3b,113,True
https://youtu.be/8yOkyo8nOaE?si=-siRatSdpZTXEhGW,114,True
https://youtu.be/2-clZgtpzDQ?si=3GGMSfLGoXFKoc3s,115,True
https://youtu.be/3PJ5zc9DIy0?si=e5szHrVXCgK6dnjc,116,True
https://youtu.be/OSaikF4Db1k?si=4n0AsBZmYeHrJh9H,117,True
https://youtu.be/s0_QBhNGr9c?si=lH5DZWIvQtauIGv2,118,True
https://youtu.be/ePixZLFF5PI?si=jg3fzYv5Ox__JSyG,119,True
https://youtu.be/qO5vX6sGhzE?si=Sj8b-rwq6kqw_D6x,120,True
https://youtu.be/eaeF-SvdF_Y?si=NyDRKKJkyKm_tots,121,True
https://youtu.be/xsvGeB72kh8?si=bDae4NquzOnY1Jk4,122,True
https://youtu.be/d9ljnpGvgcQ?si=ddQd0_cIhK-VA3AW,123,True
https://youtu.be/wWXlUafCxgA?si=R6OwH0kwwuSE_1P4,124,False
https://youtu.be/BCcdhlj4Qkg?si=9xENq9ya3Jc5wXCD,125,True
https://youtu.be/jczAMzgGH0I?si=zqiM_iFD8pHKUtrk,126,True
https://youtu.be/PyT29IsALgA?si=4iVgWGcLlJAckPyg,127,True
https://youtu.be/RwYs74T-bjc?si=yGssVYX78stp7Z5c,128,True
https://youtu.be/1hq0_9mVEwc?si=eYpXZzzvXIfmxlcS,129,True
https://youtu.be/0KhpieFH9XM?si=MXUQgsoviNEEdcEK,130,True
https://youtu.be/yTjLs3lE3a8?si=FNVUwXw7fJ6cuZE_,131,True
https://youtu.be/r2_eU44GeIg?si=zeKBl0CYXtQQbWGA,132,True
https://youtu.be/PCiVH--YNGE?si=hYxm51Oik1kOoBwR,133,True
https://youtu.be/LVjM48X0Jvc?si=vnqX1_QabdGdq9mn,134,True
https://youtu.be/XaUIgeddM6U?si=JQ4q4VEN0dh1gYig,135,True
https://youtu.be/Mf6iiFM_rnQ?si=NLdcu6OIDjBqqX2W,136,True
https://youtu.be/YPg7D7UZuQA?si=QuuioSxpIwbaDCq4,137,True
https://youtu.be/SbaMYzIoyRc?si=JMBn1sjpAg1zPShR,138,True
https://youtu.be/gGzuFNr956A?si=NQLT1pRiuhj2kEfN,139,True
https://youtu.be/X7e3imYskIE?si=WtvxbMmiwUC1ZXuZ,140,True
https://youtu.be/15SIKRL5h2U?si=UvpTT3gM8Zwwb2PH,141,True
https://youtu.be/kFQ7X_i1Kb0?si=E9793-7CnTCZJSDa,142,True
https://youtu.be/zmm2LMU-VQg?si=yggoHXLSlrAoWLTR,143,True
https://youtu.be/HiZ2TtxCtyM?si=I9UBfgVHs6qLy18I,144,True
https://youtu.be/nqMkGqKdmbY?si=xaHz9gInJtGzUK2Z,145,False
https://youtu.be/q1awi1LJtu0?si=9RZ-2ai5kpi1Vtpj,146,False
https://youtu.be/Rpi5J4k8mAc?si=hcYTWaWadFbIgq3t,147,True
https://youtu.be/nCmWKMluzjs?si=lSF56dBnb5l2wOUk,148,True
https://youtu.be/9LZ6RrbDznY?si=Sd6wCJ_d39iGkWg-,149,True
https://youtu.be/9TgLtM-UeJM?si=97wCb89SrzLCE-Cc,150,True
https://youtu.be/Kg9PSPatwfA?si=VPEcIFyLQOx1KW_z,151,True
https://youtu.be/qTJePZXLbyc?si=WZOCCWrl0W0u8a8M,152,False
https://youtu.be/0SGpG7m4xzE?si=rOMmCfa_itcRuIVv,153,True
https://youtu.be/S0NFhTnSnYA?si=j5yFXbghqTCWwnv_,154,True
https://youtu.be/I_FbroQqOVA?si=qnK9FnwVZJO4Vkpq,155,False
https://youtu.be/Wv27EAJE_7E?si=fmxrbCmP3eYPBopI,156,True
https://youtu.be/0efYn7D7ioo?si=TSrdyzoZifNzVxKO,157,True
https://youtu.be/yc6vUyVX7Pc?si=Ozfr5EJMKH0zSnmA,158,True
https://youtu.be/zfrzi0MyrQI?si=Tv3N6KuXKnTerUIX,159,True
https://youtu.be/m5cgjEKgabQ?si=XyrdsFhWQM6Ofi6V,160,False
https://youtu.be/bjkAF89aHaY?si=Zzwk2_qKyB0myNGw,161,True
https://youtu.be/t6FxKC5Fz8c?si=o1xg4y5c5L4_SVn-,162,False
https://youtu.be/O9d_lGWI2uY?si=RWxUWenKVgiRQBde,163,True
https://youtu.be/D0RJgDU8jTw?si=FqNq-3JPS2H5rINJ,164,True
https://youtu.be/UreNiGJgP8Q?si=qr7aDZNXo2Q1JO-1,165,True
https://youtu.be/cAsqgAID5SY?si=4dsGe-JJaR47QaC4,166,True
https://youtu.be/cHEUy7hojcE?si=jMBS48XtAklHGx6m,167,False
https://youtu.be/TJe8WTnFdXY?si=e4g_wPVyRBDp_ohy,168,False
https://youtu.be/OcjlynzNdrQ?si=LE6ZnsAqn2Pty6C5,169,True
https://youtu.be/y2l33KDx6ZY?si=capGshYLfMfp5EIk,170,True
https://youtu.be/NVMod3uZTrY?si=T3nmMHoyhP_bUrKX,171,True
https://youtu.be/UfLYoclwtjQ?si=CWaCF_o8OpBFELtz,172,True
https://youtu.be/prfzbNT1y60?si=yXcMZtx3jJO6q6HW,173,False
https://youtu.be/VhIPhH16iPI?si=Vnr1EtA4tIv3qCRh,174,True
https://youtu.be/YbZ5VdcF6kw?si=jCd8eohgZ2e2eClS,175,True
https://youtu.be/cTt18posYRo?si=Q7wWrGupjDi_uYpP,176,True
https://youtu.be/Q4WVhGKfOJA?si=Xop5Fu6yuz2NVmCd,177,True
https://youtu.be/odEcEBE1b0k?si=aZLgUrXEXG1U4vH5,178,False
https://youtu.be/gdya4CKihlA?si=c7WcPHE9SKe_XkR6,179,True
https://youtu.be/YjIH3cptEfI?si=u_bC5d_xi1WLvqmA,180,True
https://youtu.be/xWlX7nLSasU?si=7vdrDykQED71m9IN,181,False
https://youtu.be/1gjXPoLBHlQ?si=LAfFUBTPeFH6tdJD,182,False
https://youtu.be/QhkEEsiaNME?si=4eAF92O8UoLPFQbp,183,False
https://youtu.be/JpNqDsE9Knw?si=WV8h0JmQBKc6aIpg,184,False
https://youtu.be/lENnHsOShLg?si=Fyg5WfKI3Otqlr4z,185,True
https://youtu.be/qX-wr2DeA4Y?si=Ah0J2DdScPbYZKrq,186,True
https://youtu.be/nUTxVqmpSTM?si=m5MJoZWxLfIimD5y,187,True
https://youtu.be/0CFZR83q-2A?si=aRsLbULbyl0vLvXk,188,True
https://youtu.be/17Adp_pRusU?si=vGkiX9oS5T5bPlUp,189,True
https://youtu.be/g-HZalCX-TM?si=BQpbpXRj-oX6RlGF,190,True
https://youtu.be/spmVUg6ffIQ?si=_y5Wj43mRMOgfDLG,191,False
https://youtu.be/3ZUFqA1-UOY?si=XlNzi7DW6eIu3dWO,192,False
https://youtu.be/9IaS8XJg1aw?si=4y5I-pKH9-ED1DaS,193,False
https://youtu.be/16yvmymnU9s?si=aLfUgvcUo-4LkpWX,194,True
https://youtu.be/299-CLMz_ew?si=q90SRdvsY-Bdw3XS,195,False
https://youtu.be/RZRCSkqSwAs?si=_s1-iCPVY2oSfFMt,196,True
https://youtu.be/PyWE-T4OEC0?si=p8mtYsqMeBRP6E2s,197,True
https://youtu.be/9QdLbbWueV4?si=PncZ-pGdVPtXq7UP,198,False
https://youtu.be/o3gJWWy5Z6I?si=Kzpd54LnIL16akY0,199,True
https://youtu.be/6TsgB0nv61o?si=iUzi78BNDzGH1q4o,200,True
https://youtu.be/ZHE1nuhPswQ?si=WfeQQF4i3CTwAA0-,201,True
https://youtu.be/33Mw6497VfA?si=NvvbrjjL8vgOgEcL,202,True
https://www.youtube.com/live/IVmETtrurxo?si=BVSmAKK6HhkHDivV ,203,True
https://youtu.be/divoT0ihgAQ?si=R7YTGYlgClCSIiNE,204,True
https://youtu.be/XdI-aRba6sY?si=pOIDdblNqyRvGbzE,205,True
https://youtu.be/xmX2YBRV3Oc?si=jAsi_xZ4Nk2SZafp,206,True
https://youtu.be/Hgm4GfZJdnE?si=J03vaMMr0w0Rzord,207,True
https://youtu.be/7HjblCRnmBc?si=KariNAdaQIs6bOIl,208,True
https://youtu.be/4mD3kMIzfZg?si=gKh09iR8r5eShAtr,209,True
https://youtu.be/cvI2F42AeCU?si=WsV_xo7QkDO1DQj3,210,True
https://youtu.be/4mD3kMIzfZg?si=UIykYX063EqV6v34,211,False
https://youtu.be/s5Ybom8cVx0?si=3EyIOILck04gP6vK,212,True
https://youtu.be/iLGClc3msWg?si=upf_692jnp0HYqSD ,213,True
https://youtu.be/JCA572LhblM?si=OKpTJ10CNcJB2D8Y,214,True
https://youtu.be/nksCHWdJS5k?si=PZob3tywYh2vaFet,215,True
https://youtu.be/r4I4Oq1THUo?si=MhE4VbCEiYb5tl4Z,216,True
https://youtu.be/tMOfWn_J58E?si=KC1f6x0XSwoTA77-,217,True
https://youtu.be/G28SocqOwOE?si=P4TS6cO8oPgOS0dJ,218,False
https://youtu.be/-zzEfdL581w?si=vXZbCOh0rrhZqmwb,219,True
https://youtu.be/dHmzd1ms3jI?si=TUgwl4FGQ9G6p0Lf,220,True
https://youtu.be/EgoZsNZQa20?si=BDlkn5uygdx8U1S0,221,True
https://youtu.be/3Fayy6UDy24?si=K-ZWYQtvzxxEfOmV,222,True
https://youtu.be/S2USoF0t510?si=k90Qv5GLnX2ttloL,223,True
https://youtu.be/hjC1_teFBHo?si=PT134z1rA-sguvp_,224,True
https://youtu.be/pj3Pz_TV-D8?si=ADMAuVn8NAEAFEDn,225,True
https://youtu.be/O8K3XEb62NQ?si=UrpCp2QhyfyeLiQe,226,True
https://youtu.be/Y2rFelckA48?si=fJ6aRVMK6gvDgND-,227,True
https://youtu.be/amZWnbIk9y4?si=qVJQcaGi-YJkNvVy,228,True
https://youtu.be/yJSLdCveBm8?si=0ysWlTRBvhnk8ueJ,229,True
https://youtu.be/TchbLMM19xI?si=cKto0KzLaUVAuLjF,230,False
https://youtu.be/UHwtoc0HqD4?si=nApGpamNYU0qHROF,231,True
https://youtu.be/qv5Yw1F-29s?si=Z3A-OSu8Fyz1r-Z_,232,True
https://youtu.be/zEEIywjh-sQ?si=7o9SRHlOt-546dSA,233,True
https://youtu.be/AmKcaFtyPFs?si=rZEV8BVPBr8FwgqW,234,True
https://youtu.be/38FKJQb_d2U?si=ZpYQPSMRrpEjeT2g,235,True
https://youtu.be/GZ5qqGwrgFo?si=1emnI-HV8nATuaFQ,236,True
https://youtu.be/1Wd7DKSxDHA?si=vqmazAwDLt-HXMmf,237,True
https://youtu.be/NEjM1mwlYf8?si=XYxXD090tw47ZJS9,238,True
https://youtu.be/LfvC32rW6ds?si=Qam6uSecnqRDwcvh,239,True
https://youtu.be/QjG-nQj_wq8?si=IlFmgNNyUEBtFs70,240,True
https://youtu.be/fLkT6cZeLc0?si=_zpxeOG2iV-hlFNX,241,True
https://youtu.be/6B1KHH4Fg_0?si=IPc70x-6pg1rmvQn,242,True
https://youtu.be/yANJfj8Ztx4?si=9y8xwbXSI-mUNWuX,243,True
https://youtu.be/fCX8FwwYsDo?si=QqN3VkGJ7HqbaBoP,244,True
https://youtu.be/c3ZQYP5XRYo?si=3cq2i4SZiJRZV5Jf,245,True
https://youtu.be/hZGPNxOzjpw?si=vVK77hvqe72HRwAv,246,True
https://youtu.be/pv5afD0m8do?si=TC2Y5rkb2tLkgFZr,247,True
https://youtu.be/82mxhSbaXQ8?si=ePDk8Y1VXmo0Qo14,248,True
https://www.youtube.com/watch?v=PDTc_KqJp1k&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw,249,True
https://www.youtube.com/watch?v=GJX9OEVZOFw&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=2,250,True
https://www.youtube.com/watch?v=2FlsZuEbciE&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=3,251,True
https://www.youtube.com/watch?v=VbJR062hZdw&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=5,252,True
https://www.youtube.com/watch?v=2oAybqhIf9s&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=6,253,True
https://www.youtube.com/watch?v=KJ5ZHq6ZORc&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=7,254,True
https://www.youtube.com/watch?v=mvpd4nHdyew&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=9,255,True
https://www.youtube.com/watch?v=udiDfpyhWpw&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=10,256,True
https://www.youtube.com/watch?v=d9zFRbAUncU&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=11,257,True
https://www.youtube.com/watch?v=A_M9FhYocn4&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=14,258,True
https://www.youtube.com/watch?v=-crlhSXlWmc&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=15,259,True
https://www.youtube.com/watch?v=mxzSxcIYk_E&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=16,260,True
https://www.youtube.com/watch?v=gNsYfXPcMak&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=17,261,True
https://www.youtube.com/watch?v=kVqwzRt_7lM&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=18,262,True
https://www.youtube.com/watch?v=wObw4bKiL7w&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=21,263,True
https://www.youtube.com/watch?v=HqXAurZ6G60&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=22,264,True
https://www.youtube.com/watch?v=kjjZ3kkuESM&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=23,265,True
https://www.youtube.com/watch?v=YwcehbXO_HI&list=PLU2oM4KnVZ0aSRyWWCBsnCku0sDnDWLRw&index=24,266,True
